source_id,Xi,Xn,pmra,pmdec,BP0,RP0,BP0-RP0,G0_c,parallax,parax/err,PMra,PMdec,PMra/err,PMdec/err,PMra_err,PMdec_err,members_umap,P UMAP
42,0.2694643566049824,0.0193212788022987,0.14195443842339098,0.0741183340110553,18.890577178459154,17.8523694362523,1.038207742206854,18.441744926231916,-0.06179430792681515,-0.4935116480308854,0.10195443842339097,0.26411833401105533,0.6654498162489562,1.604238538408287,0.15321131,0.16463782,1.0,0.348
42,-0.08937963370049967,0.010925140556732969,0.03600057254062912,-0.10789529046977041,19.954008175796037,19.706986845682085,0.24702133011395233,19.87953892666411,0.22406968620647044,0.6937036080720758,-0.0039994274593708815,0.0821047095302296,-0.010814966428860468,0.19843082703218393,0.3698049,0.41376993,1.0,0.278
42,-0.071882809252873,-0.003769050616598899,0.036264773331907446,0.07940030325841033,21.268432746478894,20.233966436209634,1.0344663102692593,20.72183496957321,0.16968468574481937,0.27731336646604426,-0.0037352266680925547,0.26940030325841036,-0.005281646549467205,0.32627141966168494,0.70720875,0.82569385,1.0,0.276
42,0.02840384171507287,-0.15756298336390254,-0.008724856579430541,-0.2108940668444281,20.117271401741977,19.230379474307053,0.8868919274349238,19.72625330909279,-0.3601897006330079,-1.2797043918790942,-0.04872485657943054,-0.0208940668444281,-0.14734482051102252,-0.05774935965900528,0.3306859,0.36180604,1.0,0.274
42,-0.22708119301238547,0.2502548428071007,0.6087792188229812,-0.9118651717624258,20.11088585113186,20.132295842066465,-0.02140999093460394,20.13962352409538,-0.16063115856907395,-0.40462046349509223,0.5687792188229812,-0.7218651717624258,1.1740022103898968,-1.409960144424205,0.48447883,0.5119756,1.0,0.274
42,-0.46679937850646186,0.24309316308526344,-0.5940387665439395,-0.33484155782568115,20.214822475599107,19.918345187778534,0.29647728782057214,20.102978884954318,0.3900846377933602,0.9063963488035018,-0.6340387665439395,-0.14484155782568114,-1.2189958706390926,-0.24774126729986265,0.520132,0.5846485,1.0,0.274
42,-1.1470265288598926,-0.03514338515413607,0.11580777069349911,0.03954249814351252,18.77664094434019,17.72892535557847,1.0477155887617222,18.332571992616334,0.05130067444609191,0.46305573023093366,0.07580777069349912,0.22954249814351252,0.574412114634761,1.5372452286845089,0.13197453,0.14932068,1.0,0.348
42,-0.054850854963210884,0.027006561474449096,0.8535290643558365,-0.4899072231212427,21.216951091598695,20.15042962793758,1.0665214636611147,20.751475758029535,0.367166005281656,0.5886047863007231,0.8135290643558365,-0.2999072231212427,1.1221985092368887,-0.3490574930563079,0.7249422,0.8591915,1.0,0.274
42,-0.047792089250755294,-0.07526601546612438,0.42607343596039027,0.1474675499821566,20.698261787070077,19.8661313788991,0.8321304081709755,20.35621362403883,0.18656678578152652,0.4102718275348781,0.3860734359603903,0.3374675499821566,0.741388293060912,0.5594705599839521,0.5207439,0.6031909,1.0,0.274
42,-0.46958142966398314,-0.08060665389230083,0.9684513663414336,0.44827760851938847,20.245894889649175,19.37564708072771,0.8702478089214658,19.860357403746917,0.5532418483068448,1.6638337541290702,0.9284513663414335,0.6382776085193884,2.3152981198055973,1.4109840055320872,0.40100726,0.45236346,1.0,0.278
42,0.21195781940970773,-0.9915205598343119,-0.24744633609847658,-0.7131302253407895,20.17959322137095,20.0908789426,0.08871427877095073,20.115354465361037,0.10432430644200724,0.26774043350821675,-0.2874463360984766,-0.5231302253407895,-0.6150903257302364,-1.051308949600201,0.46732378,0.49759895,1.0,0.286
42,-0.4004476454134617,-0.291744766089338,0.37943367462006816,-0.25777511811697806,20.023226567794335,19.312417276017076,0.7108092917772595,19.788691830774717,-0.11194557412367266,-0.347554644515729,0.3394336746200682,-0.06777511811697806,0.8977222206365612,-0.15784775855887972,0.37810546,0.42937016,1.0,0.274
42,0.14876036011833282,-0.41815595711823056,-0.011032427704857142,-0.70914212676998,20.30857913780955,19.48359422517519,0.8249849126343598,20.11407045669547,-0.34107301095274045,-0.8838599471274703,-0.05103242770485714,-0.5191421267699801,-0.11586973038256387,-1.0129351782116558,0.44042933,0.5125127,1.0,0.274
42,-0.6018665953670985,-0.005703386770888038,0.6213670845877672,-0.44424584282462476,20.042391919869246,20.13613928297027,-0.0937473631010235,20.088100607134056,0.11246206192424527,0.28050566306893165,0.5813670845877672,-0.25424584282462476,1.1914102354909368,-0.4871539940362024,0.4879655,0.52190036,1.0,0.276
42,0.00111857853894694,-0.06502343385209311,0.030002324415131818,-1.3936513612604606,21.38649492762758,20.340528059053284,1.0459668685742969,20.894856948018464,-1.7145973235545258,-2.423183991605263,-0.009997675584868183,-1.2036513612604607,-0.012255120508623563,-1.2467118953894243,0.8157958,0.9654607,1.0,0.276
42,-0.028479850403743224,0.042048955431071414,-0.026585438935365323,-0.4171459199586315,19.46706494800936,18.4584373513074,1.0086275967019596,19.057330011704874,-0.01986733748554611,-0.11331784742785873,-0.06658543893536532,-0.22714591995863148,-0.3130137274273778,-0.9772692662202022,0.2127237,0.2324292,1.0,0.348
42,0.013298474369667274,-0.12864307455681093,0.4124090252855718,0.3895299906344952,19.992454148789,19.080724950869858,0.9117291979191435,19.628910356721324,-0.04093953788948757,-0.15789690783001634,0.3724090252855718,0.5795299906344953,1.2222614540923251,1.7185588828302842,0.3046885,0.33721858,1.0,0.274
42,-0.33335954172417054,0.18928742565666942,-0.2096340272204466,-0.7456412210697801,20.02986709354922,20.11421002401683,-0.08434293046760999,20.103586943409944,-0.5714675738628957,-1.335378297242008,-0.2496340272204466,-0.5556412210697801,-0.4793521531920321,-0.9479292728845531,0.52077377,0.58616316,1.0,0.274
42,-0.21228041090198355,0.01814000755639352,-0.6415646968724282,-0.28555060538118865,20.0601744136602,20.068478022000182,-0.00830360833998256,20.10423201941967,-0.3572623406475223,-0.8971229104587569,-0.6815646968724283,-0.09555060538118865,-1.408812383298124,-0.18554836826290372,0.4837867,0.5149633,1.0,0.274
42,0.08618201118411843,0.25566568386200395,-0.13462809166059989,-0.5066622691555297,19.882866652495625,19.716277407426883,0.1665892450687423,19.915867252667166,0.3040962674037588,0.8438307979860453,-0.1746280916605999,-0.3166622691555297,-0.4074973371127835,-0.6715529705190123,0.428538,0.4715373,1.0,0.276
42,-0.4151774225621164,0.34103572011588884,0.3398152083845139,0.493681991257817,20.473457794247217,19.515946388174974,0.9575114060722427,20.10339987989297,0.10134553839979431,0.2625020689080199,0.2998152083845139,0.6836819912578169,0.644535074002313,1.2940753829153853,0.46516508,0.528317,1.0,0.276
42,-0.4000850011219182,-0.5127201038516009,0.5913164818404266,0.5538713883232635,20.051724487139904,20.035231525614925,0.016492961524978256,20.047861924823234,0.049653953332119895,0.13561558898315795,0.5513164818404266,0.7438713883232635,1.2642843762547398,1.6004952981457692,0.43607,0.46477574,1.0,0.276
42,0.2944451316860306,0.22059576420021257,0.11334635936020576,0.2858606378648812,20.552141985677228,19.746491398263153,0.8056505874140747,20.267982625815772,0.15037371527907456,0.3340439368249965,0.07334635936020575,0.4758606378648812,0.13594178026559747,0.8186031060175641,0.53954244,0.5813081,1.0,0.272
42,0.16158457067964516,0.028091362763283043,0.49057289875920507,0.02665546434067223,19.99031492988273,19.353016898208548,0.637298031674181,19.762714699163958,0.03966277834515451,0.13467512393860845,0.4505728987592051,0.21665546434067223,1.3210966882276485,0.5637338921790225,0.34105974,0.38432223,1.0,0.276
42,0.04290790702555514,-0.0792819940817555,-0.6819137872778136,-0.5010782700334174,20.783268327074417,19.90131806283099,0.8819502642434287,20.368224679549296,0.5835925681071715,1.269828856357903,-0.7219137872778136,-0.3110782700334174,-1.3669770290476109,-0.5095525547894977,0.52810967,0.610493,1.0,0.278
42,0.01414942474051976,0.035980839465757065,-0.06297421023293936,-0.46820920319209036,19.362091095702464,18.324279119458573,1.0378119762438907,18.90707290910985,0.033427636324499244,0.19579071349111918,-0.10297421023293937,-0.27820920319209036,-0.5020265834694791,-1.201250952271309,0.20511705,0.23159957,1.0,0.35
42,-0.1444888952245489,0.10150384897630965,-0.07927722960728599,0.7535856141937901,20.278532992788936,19.4051350479171,0.8733979448718365,20.02108980647641,-0.5450897762106702,-1.4258373266984197,-0.11927722960728598,0.9435856141937902,-0.26181545733687944,1.8288840266542348,0.4555775,0.5159352,1.0,0.276
42,-0.10651382916625092,-0.00786893897735472,0.02120943424440025,-0.28903129120383053,18.166574704762812,16.97297519975465,1.1935995050081623,17.646887364948117,0.13578282329691674,1.7948316427116588,-0.01879056575559975,-0.09903129120383053,-0.20851261769333793,-0.9876477779101293,0.090117164,0.10026985,1.0,0.348
42,-0.1895766668843641,0.10249908234917104,0.05022196569824325,-0.07016053510454393,18.972478372750064,17.864283325428225,1.1081950473218392,18.50681689831797,0.06413481543040005,0.45909533207912606,0.010221965698243247,0.11983946489545608,0.06239205688029133,0.6353789277101196,0.16383441,0.18861102,1.0,0.348
42,-0.009912960254989044,-0.008892905339956177,0.639604228660705,1.0042020522924084,21.179114643076115,20.355240224696097,0.8238744183800186,20.931285123639107,-0.41566943997599937,-0.5721776356913439,0.599604228660705,1.1942020522924084,0.7240382991192398,1.1951900643083406,0.8281388,0.99917334,1.0,0.276
42,-0.17088029671293778,-0.19230792020955584,-0.14264316283554018,-0.5220872908305322,20.150935696703005,20.162080664426902,-0.011144967723897281,20.09505362297995,-0.4642548948931585,-1.2208671383073844,-0.1826431628355402,-0.3320872908305322,-0.3973936981946845,-0.6887912118476606,0.45960256,0.48213056,1.0,0.276
42,-0.0012457400018302232,0.060948723922125976,0.06653983299980565,0.16342237264693002,19.893622300375345,18.905738239734006,0.9878840606413384,19.522209866341782,0.10990527996645438,0.44651452661779606,0.026539832999805647,0.35342237264693,0.09476915992600207,1.0981474819235528,0.28004715,0.32183507,1.0,0.294
42,-0.04633087622122607,-0.03277310912081206,0.06282386477915163,0.13685964917692645,20.143561250922055,20.04750031272162,0.09606093820043426,20.09928491840168,-0.03148221850512771,-0.08387858262806695,0.022823864779151624,0.32685964917692645,0.05204180694870623,0.6878646105292023,0.43856788,0.4751802,1.0,0.274
42,0.4535503486392472,-0.24243580205238405,-0.31975224802700863,0.45980158707437896,20.100956580623553,19.540856230230595,0.5601003503929576,19.86394671279276,0.5468347190831747,1.6111293461878597,-0.3597522480270086,0.649801587074379,-0.8914444779750863,1.4582827564154206,0.40356103,0.44559368,1.0,0.274
42,0.002037596411978957,0.09718441251679588,-0.0006332854696648182,-0.4158457110178145,20.428789747325663,19.412115675930963,1.0166740713947,19.991351951898384,-0.11025710734757709,-0.3109115010001868,-0.04063328546966482,-0.22584571101781448,-0.09710072468935403,-0.47317531274537805,0.41846532,0.47729817,1.0,0.274
42,-0.07663618162269499,-0.04410029573848221,-0.030286033850688548,-0.7036063598526316,20.043696394595283,19.5726387534403,0.4710576411549816,19.89655318780506,-0.2559522198308004,-0.7985037795033479,-0.07028603385068855,-0.5136063598526317,-0.18833787619674303,-1.2410402291686706,0.37319118,0.4138515,1.0,0.274
42,-0.3437110691263777,0.38220593821541604,0.009135246848858011,-0.448009531102998,20.105729668167115,20.01646549463877,0.08926417352834548,20.10834168232729,0.35506802396633236,0.9281558784412253,-0.03086475315114199,-0.258009531102998,-0.06734907321761407,-0.5291222138974307,0.4582803,0.48761803,1.0,0.278
42,0.760160311812888,-0.9168857513968873,0.0879882554464261,-0.0997790338967386,20.36095336536197,19.52377586605062,0.8371774993113483,20.11039079924245,0.36626769538480236,0.9578121746578281,0.047988255446426105,0.0902209661032614,0.11305803444022489,0.18073391223212057,0.42445683,0.49919224,1.0,0.338
42,-0.16535589068769238,0.09925488158406882,0.0894159861351036,-0.1581803202774132,19.936796826050006,19.24854795749954,0.6882488685504669,19.667472587604124,0.06287055285641936,0.21040012505040415,0.0494159861351036,0.03181967972258681,0.138981432502188,0.07941757880202904,0.3555582,0.40066293,1.0,0.274
42,0.07633911598599197,0.042014359095161075,0.006736915788008176,-0.2504639106234496,18.443690723636276,17.345761627099126,1.0979290965371504,17.97440180447233,0.07624150562917739,0.8080339759974713,-0.033263084211991825,-0.06046391062344958,-0.28842268389031345,-0.4768961103116492,0.11532756,0.12678634,1.0,0.348
42,1.282451196525936,-0.29159548372423044,1.067865393686169,-1.5193273906755607,20.784738189831984,19.924033557259595,0.8607046325723893,20.589599766918845,-0.011625755918650775,-0.018248544704193674,1.027865393686169,-1.3293273906755607,1.328697806353066,-1.5192090537298555,0.77358854,0.8750128,1.0,0.3
42,0.04028968785582249,-0.3859600190559978,-0.31875665799696684,-0.1424439180443238,19.91946532290064,19.372005806741146,0.547459516159492,19.734766894138396,0.08177916687997308,0.2751348143423367,-0.3587566579969668,0.047556081955676205,-1.0150674637510155,0.12262994049843179,0.35343134,0.38780156,1.0,0.276
